refund_id,order_id,product_id,refund_date,refund_amount,reason
61,3014,34,2025-02-08,82.37,Wrong Item
62,4471,775,2025-05-23,101.45,Defective
63,18618,1272,2025-03-29,233.64,Customer Return
64,2207,1694,2025-07-29,23.34,Customer Return
65,14023,115,2025-04-07,257.24,Customer Return
66,9249,195,2025-01-25,249.74,Wrong Item
67,11613,1594,2024-10-21,259.74,Wrong Item
68,12264,350,2025-01-12,342.3,Defective
69,4941,762,2025-03-02,259.34,Wrong Item
70,12329,753,2025-02-05,206.2,Customer Return
71,4161,448,2025-05-08,85.38,Customer Return
72,11233,1698,2025-03-12,280.17,Other
73,470,904,2025-07-31,433.71,Other
74,6608,676,2024-12-24,145.65,Defective
75,15507,1692,2025-08-14,274.5,Defective
76,5636,846,2024-12-02,166.53,Defective
77,10739,941,2025-06-14,12.97,Wrong Item
78,6703,1716,2025-03-27,458.5,Other
79,18458,842,2025-09-07,475.57,Customer Return
80,12464,265,2025-01-08,271.49,Customer Return
81,16071,1108,2025-02-13,128.27,Wrong Item
82,16958,533,2024-12-23,220.98,Other
83,3742,1662,2024-09-23,74.05,Wrong Item
84,4306,500,2024-10-09,158.42,Customer Return
85,1881,742,2025-09-06,262.28,Other
86,7514,981,2025-02-09,18.96,Customer Return
87,1638,924,2025-02-25,214.44,Other
88,6876,1639,2025-03-24,139.4,Wrong Item
89,13767,782,2024-09-17,489.33,Defective
90,2066,444,2025-06-09,250.45,Wrong Item
91,9228,36,2024-10-13,479.63,Defective
92,14442,1901,2025-07-02,260.82,Other
93,5974,641,2025-02-19,353.73,Customer Return
94,9053,97,2024-12-19,53.37,Defective
95,10423,463,2025-09-04,365.78,Defective
96,10976,529,2024-10-15,105.18,Other
97,7528,1967,2025-05-15,182.02,Other
98,5863,574,2025-05-31,138.59,Other
99,9657,1524,2025-02-18,37.4,Customer Return
100,5589,173,2024-10-09,248.3,Wrong Item
101,10359,787,2025-06-29,43.83,Defective
102,8034,1815,2025-03-24,401.88,Wrong Item
103,17860,425,2025-07-05,482.09,Customer Return
104,14803,492,2025-01-19,297.58,Customer Return
105,10552,786,2025-01-29,268.87,Defective
106,4313,168,2025-06-05,40.86,Defective
107,9021,1260,2024-10-21,207.58,Wrong Item
108,18678,1929,2025-02-11,484.62,Defective
109,7344,1200,2025-03-19,312.3,Other
110,9674,149,2025-08-23,124.23,Wrong Item
111,13015,146,2025-04-06,409.68,Other
112,13977,1621,2025-03-21,481.67,Other
113,12684,582,2025-02-28,163.84,Other
114,18617,170,2025-01-20,276.27,Customer Return
115,9667,541,2025-09-08,52.22,Defective
116,13559,1097,2024-09-20,277.1,Other
117,8092,1018,2024-09-17,269.39,Wrong Item
118,14779,1457,2024-11-26,417.04,Wrong Item
119,2830,1052,2024-12-02,92.62,Other
120,410,1813,2025-08-03,77.46,Wrong Item
121,1965,467,2024-10-14,475.5,Defective
122,12440,1341,2025-07-14,474.23,Wrong Item
123,13667,248,2025-05-26,298.82,Defective
124,14470,372,2025-03-25,404.28,Wrong Item
125,7655,672,2025-04-28,484.21,Other
126,15708,297,2025-01-12,379.0,Other
127,10117,14,2025-08-09,219.45,Other
128,17574,263,2025-02-14,155.34,Customer Return
129,7311,1220,2024-10-05,248.62,Customer Return
130,14305,860,2025-03-29,210.91,Defective
131,4158,117,2024-12-30,252.18,Wrong Item
132,8830,315,2025-05-04,404.0,Other
133,3358,1686,2024-12-17,465.13,Customer Return
134,15452,1141,2024-10-30,50.04,Wrong Item
135,17642,1294,2025-05-15,383.01,Customer Return
136,1157,1249,2025-07-20,283.91,Defective
137,17918,1564,2025-02-04,110.17,Other
138,14954,609,2024-09-29,91.69,Defective
139,10391,578,2025-04-29,62.27,Wrong Item
140,19745,1999,2024-11-26,409.72,Other
141,1309,1072,2024-11-30,309.25,Other
142,10225,850,2025-03-23,273.51,Wrong Item
143,13101,827,2025-08-19,152.98,Wrong Item
144,18881,669,2025-04-22,96.61,Defective
145,15899,721,2025-08-09,310.56,Other
146,6174,108,2025-04-14,166.06,Customer Return
147,3946,1537,2025-05-06,410.36,Other
148,11232,1423,2025-04-12,396.35,Other
149,15164,824,2024-12-09,109.87,Wrong Item
150,4199,1074,2024-09-14,433.85,Other
151,12994,319,2025-07-17,9.12,Defective
152,4302,144,2025-07-26,176.05,Defective
153,1770,391,2024-12-10,178.18,Customer Return
154,1000,651,2024-12-24,471.16,Defective
155,18297,1678,2025-01-20,15.06,Defective
156,8693,845,2025-05-03,89.65,Wrong Item
157,8499,1747,2024-12-28,47.73,Defective
158,16099,1761,2025-07-23,478.37,Wrong Item
159,5711,537,2025-03-01,100.81,Customer Return
160,14055,1199,2025-08-19,213.43,Customer Return
161,14109,1514,2025-03-27,196.24,Defective
162,17222,455,2025-06-15,268.92,Wrong Item
163,7394,1834,2024-09-14,327.85,Wrong Item
164,2341,1544,2024-12-26,457.46,Wrong Item
165,9810,148,2024-10-16,71.55,Defective
166,1029,1475,2024-09-26,470.62,Wrong Item
167,7784,1425,2024-10-01,338.06,Customer Return
168,19379,24,2025-04-03,361.89,Customer Return
169,1375,416,2024-12-11,456.64,Defective
170,5486,791,2025-01-26,351.21,Defective
171,9616,672,2025-03-04,187.92,Wrong Item
172,14780,1443,2024-11-09,191.27,Customer Return
173,19177,729,2025-06-30,234.62,Other
174,4965,1462,2025-03-18,421.31,Wrong Item
175,18051,1920,2024-10-02,441.17,Defective
176,12855,1207,2025-02-26,339.13,Defective
177,9596,1073,2025-09-07,127.24,Customer Return
178,12461,576,2025-08-14,236.38,Defective
179,3232,1280,2025-07-12,207.78,Other
180,7298,1848,2024-12-09,490.88,Defective
181,12850,907,2024-11-01,490.67,Other
182,11698,127,2025-03-15,405.42,Customer Return
183,11309,1356,2024-12-29,426.63,Customer Return
184,16117,1331,2025-01-04,130.91,Other
185,471,1016,2025-06-06,230.96,Customer Return
186,18174,348,2025-03-31,434.01,Customer Return
187,17445,1579,2025-03-07,189.48,Defective
188,12973,289,2024-11-01,133.09,Wrong Item
189,15630,728,2025-09-09,178.53,Other
190,7704,937,2024-11-09,143.65,Defective
191,2394,1481,2024-12-16,102.33,Wrong Item
192,2416,531,2025-05-25,51.09,Defective
193,3326,579,2025-05-20,399.81,Defective
194,3259,738,2024-09-25,267.17,Wrong Item
195,2647,1914,2025-05-09,207.87,Defective
196,19506,1671,2025-01-15,249.09,Customer Return
197,5602,1607,2024-11-20,103.29,Wrong Item
198,17947,820,2025-06-10,19.98,Customer Return
199,16831,714,2025-08-09,307.84,Defective
200,9730,1627,2025-02-12,309.93,Customer Return
201,16970,772,2025-07-25,265.1,Defective
202,12720,1976,2025-02-05,391.12,Wrong Item
203,5880,111,2025-08-20,10.83,Customer Return
204,6854,1935,2025-04-20,44.32,Defective
205,12765,1991,2025-07-25,153.85,Wrong Item
206,1225,489,2025-06-12,367.57,Defective
207,10273,968,2025-05-05,491.31,Defective
208,15122,1068,2024-10-07,400.88,Other
209,11437,1434,2025-01-28,494.06,Wrong Item
210,588,311,2025-04-19,179.51,Customer Return
211,12897,1015,2024-12-09,370.77,Defective
212,15921,1287,2024-11-30,401.47,Other
213,11227,681,2024-10-30,108.08,Customer Return
214,4832,39,2025-02-12,467.6,Wrong Item
215,7729,70,2025-07-18,18.76,Other
216,17786,316,2025-01-13,47.64,Wrong Item
217,19655,1165,2025-01-19,53.17,Other
218,11025,1229,2024-12-09,66.71,Other
219,18594,233,2025-06-26,323.02,Customer Return
220,7870,624,2025-08-26,160.56,Customer Return
221,14171,1400,2025-03-24,117.7,Wrong Item
222,14958,1693,2025-08-05,16.58,Other
223,14686,850,2025-03-12,480.11,Customer Return
224,8000,1252,2025-08-24,118.53,Customer Return
225,14657,271,2025-08-20,282.45,Other
226,19750,1322,2025-05-31,18.03,Customer Return
227,19443,131,2025-05-29,333.39,Other
228,13787,737,2024-12-06,326.6,Customer Return
229,2462,286,2024-12-24,150.86,Other
230,5715,48,2024-09-15,53.59,Customer Return
231,2413,1409,2025-08-27,397.16,Customer Return
232,1298,404,2025-05-14,275.67,Customer Return
233,11070,806,2024-11-12,183.1,Defective
234,615,1898,2025-03-14,116.68,Customer Return
235,10795,1832,2025-01-12,484.48,Defective
236,15624,490,2025-03-14,162.88,Defective
237,13035,798,2025-03-16,315.96,Wrong Item
238,19939,1916,2024-12-16,421.38,Customer Return
239,16566,1208,2025-03-21,119.77,Customer Return
240,11469,1919,2025-06-12,42.69,Defective
241,16195,473,2025-09-04,479.98,Defective
242,13701,1017,2024-12-10,225.53,Wrong Item
243,2583,1496,2024-12-07,256.93,Customer Return
244,5511,1969,2024-12-05,135.53,Customer Return
245,14748,1184,2025-01-06,257.72,Defective
246,18596,1957,2025-05-21,106.65,Customer Return
247,8356,1422,2025-05-19,495.42,Customer Return
248,5273,930,2025-08-07,89.14,Other
249,9398,920,2024-11-14,295.79,Wrong Item
250,6907,1639,2024-10-09,493.24,Defective
251,563,1438,2025-03-04,302.54,Defective
252,5267,1547,2025-03-21,102.54,Customer Return
253,7626,1149,2025-08-09,134.4,Wrong Item
254,6507,613,2025-04-11,490.96,Other
255,18907,1770,2024-10-14,192.33,Defective
256,3844,1052,2025-06-24,75.14,Defective
257,2840,1038,2024-12-28,278.76,Defective
258,9160,632,2025-04-16,130.86,Wrong Item
259,11740,1619,2024-10-28,160.06,Customer Return
260,10038,1020,2025-08-29,236.95,Customer Return
261,3833,150,2025-03-09,10.82,Customer Return
262,9551,1100,2025-02-04,46.91,Other
263,13829,724,2025-05-21,342.9,Wrong Item
264,17505,379,2025-01-22,136.62,Defective
265,14571,290,2025-03-28,183.13,Other
266,16211,40,2025-04-27,423.83,Wrong Item
267,6534,1885,2024-10-06,422.9,Wrong Item
268,9596,1087,2025-04-30,219.7,Wrong Item
269,19967,1331,2025-05-22,463.42,Wrong Item
270,8824,1192,2025-03-11,130.43,Other
271,2786,1159,2025-05-02,341.32,Wrong Item
272,13754,866,2024-09-09,374.26,Defective
273,25,1691,2025-01-23,378.6,Wrong Item
274,7509,1985,2025-07-27,217.93,Other
275,5399,356,2024-12-30,394.95,Other
276,14449,1814,2024-10-20,226.37,Other
277,5072,228,2024-09-17,52.09,Wrong Item
278,19841,1573,2025-01-04,172.86,Other
279,18139,1417,2025-05-28,302.72,Defective
280,1513,329,2024-11-22,498.0,Wrong Item
281,9753,383,2025-01-10,277.54,Wrong Item
282,14680,510,2025-05-01,480.35,Wrong Item
283,16495,1246,2025-04-22,322.7,Customer Return
284,777,1731,2025-05-28,175.67,Customer Return
285,10328,1194,2025-06-13,146.65,Wrong Item
286,13263,1035,2024-09-12,445.42,Wrong Item
287,708,917,2025-07-23,27.09,Customer Return
288,6343,1055,2025-04-23,195.65,Wrong Item
289,15087,1067,2024-09-15,375.38,Other
290,13973,1383,2024-11-24,317.2,Wrong Item
291,54,1830,2025-08-03,458.91,Other
292,499,380,2025-03-13,19.98,Wrong Item
293,17925,232,2024-11-11,117.12,Other
294,5819,1839,2025-08-12,403.06,Wrong Item
295,12702,1238,2024-09-28,322.61,Defective
296,1012,343,2025-07-19,455.35,Other
297,12199,763,2025-03-07,130.71,Customer Return
298,3934,738,2025-05-31,309.17,Customer Return
299,1066,1103,2025-01-08,360.12,Other
300,12393,1577,2025-07-10,52.07,Customer Return
301,2497,630,2025-02-20,189.6,Wrong Item
302,8079,1520,2025-07-15,245.91,Customer Return
303,8321,237,2025-07-29,304.69,Customer Return
304,13586,1371,2025-06-23,474.46,Other
305,3799,477,2025-08-09,492.71,Wrong Item
306,12146,1317,2025-07-07,436.99,Wrong Item
307,18149,923,2025-04-08,240.37,Wrong Item
308,3575,565,2025-04-19,222.29,Customer Return
309,11669,153,2024-12-04,22.69,Wrong Item
310,8783,944,2025-07-29,498.06,Other
311,13702,878,2024-12-20,396.74,Other
312,14171,1192,2025-04-04,107.54,Wrong Item
313,18145,1428,2024-10-07,267.02,Customer Return
314,16249,484,2024-12-03,106.22,Customer Return
315,11705,1760,2025-03-29,160.02,Defective
316,5780,1642,2025-07-28,379.14,Wrong Item
317,232,593,2025-03-15,302.52,Defective
318,11620,1459,2025-03-10,229.12,Defective
319,18947,1187,2025-06-11,53.1,Customer Return
320,8964,635,2024-09-11,285.4,Wrong Item
321,8201,391,2025-03-26,114.24,Customer Return
322,14538,433,2024-11-19,371.88,Wrong Item
323,2659,369,2025-02-21,233.12,Wrong Item
324,2484,1222,2025-04-04,282.61,Wrong Item
325,4908,726,2025-08-24,78.76,Defective
326,12705,82,2025-07-30,178.49,Wrong Item
327,17220,1784,2024-12-27,227.72,Customer Return
328,17412,1613,2025-06-23,490.44,Customer Return
329,5450,1724,2024-09-09,349.53,Other
330,13950,1365,2025-04-06,267.19,Wrong Item
331,16233,515,2024-11-04,366.78,Wrong Item
332,3226,85,2025-04-27,130.99,Wrong Item
333,12008,637,2025-04-27,277.53,Wrong Item
334,13154,1534,2025-02-01,77.1,Customer Return
335,7466,1961,2024-11-11,406.91,Other
336,11560,281,2025-01-13,12.31,Other
337,1951,1971,2025-04-18,152.21,Wrong Item
338,13073,1556,2024-10-20,297.8,Wrong Item
339,10952,1786,2024-12-29,425.21,Other
340,18007,1099,2025-01-12,362.2,Wrong Item
341,8279,601,2024-10-30,39.77,Customer Return
342,15341,1326,2025-08-20,485.29,Defective
343,10360,761,2025-05-21,361.62,Customer Return
344,8201,630,2025-05-07,186.07,Other
345,10372,149,2025-03-21,356.62,Customer Return
346,13773,584,2025-05-11,93.29,Other
347,11730,1173,2025-09-01,234.32,Defective
348,3530,1993,2024-10-27,31.28,Customer Return
349,17964,611,2025-04-12,195.46,Defective
350,1801,1445,2025-02-12,43.44,Wrong Item
351,8032,720,2025-03-11,301.29,Wrong Item
352,6444,1601,2024-11-20,438.89,Other
353,10144,892,2025-04-22,425.6,Wrong Item
354,3191,283,2025-07-09,332.93,Other
355,1090,1143,2025-05-03,447.28,Wrong Item
356,6120,1140,2025-08-19,487.36,Customer Return
357,8551,1237,2025-05-02,300.76,Customer Return
358,5943,710,2025-07-08,64.41,Wrong Item
359,5937,597,2024-12-18,214.41,Wrong Item
360,9649,201,2024-10-03,105.83,Defective
361,1049,1663,2024-10-29,158.53,Wrong Item
362,15990,518,2025-04-08,310.42,Other
363,2975,330,2025-02-07,37.65,Customer Return
364,334,1654,2025-04-09,238.65,Other
365,17547,165,2025-02-13,228.95,Customer Return
366,11491,503,2025-06-26,457.31,Defective
367,13639,977,2025-05-04,421.02,Customer Return
368,3582,1912,2024-12-25,77.52,Defective
369,16215,644,2024-11-13,262.02,Other
370,2251,1991,2025-05-30,284.99,Other
371,13616,1393,2024-11-21,459.42,Customer Return
372,1860,831,2024-10-27,370.02,Customer Return
373,7426,366,2025-05-12,373.62,Defective
374,18167,236,2025-04-06,264.88,Defective
375,1932,1363,2025-04-26,371.13,Customer Return
376,4570,1413,2025-01-16,201.83,Defective
377,4594,72,2025-04-06,185.75,Wrong Item
378,14190,1775,2025-06-07,292.4,Other
379,19303,627,2024-09-18,244.98,Wrong Item
380,4014,220,2025-04-13,198.88,Other
381,726,1278,2025-04-27,47.66,Other
382,19980,1633,2025-03-22,14.64,Other
383,7045,475,2025-05-21,457.18,Wrong Item
384,18083,167,2025-05-21,413.29,Customer Return
385,9977,1698,2025-06-19,61.49,Other
386,4739,1524,2025-06-19,469.3,Other
387,10989,1883,2025-05-12,437.68,Defective
388,17681,1321,2025-07-25,296.59,Wrong Item
389,7206,1416,2025-06-30,393.79,Wrong Item
390,8600,606,2025-03-08,253.09,Other
391,6323,1776,2025-02-28,255.61,Wrong Item
392,4195,1688,2025-08-21,448.26,Wrong Item
393,11557,1662,2025-06-03,105.89,Customer Return
394,19928,293,2025-03-17,492.37,Wrong Item
395,3218,326,2024-11-15,104.24,Wrong Item
396,18722,619,2024-10-04,165.44,Wrong Item
397,4261,450,2024-12-23,341.4,Other
398,13055,785,2025-07-23,99.71,Customer Return
399,15421,1667,2025-07-10,301.37,Defective
400,14456,1077,2024-11-03,424.3,Customer Return
401,18633,342,2025-08-21,235.04,Wrong Item
402,16904,378,2024-10-25,221.74,Other
403,10597,1978,2025-06-27,192.02,Defective
404,3888,929,2025-03-12,487.75,Defective
405,17998,1701,2024-12-20,236.34,Customer Return
406,2848,1796,2025-05-16,261.41,Customer Return
407,465,652,2025-09-09,272.16,Other
408,11760,991,2024-12-06,188.74,Wrong Item
409,6007,1228,2025-08-10,25.28,Defective
410,19275,282,2025-07-02,374.47,Other
411,9241,734,2025-08-23,49.96,Other
412,19514,803,2025-05-01,36.63,Other
413,510,1326,2025-02-14,284.74,Other
414,18496,625,2025-05-03,91.9,Other
415,4601,820,2024-10-17,412.07,Other
416,14111,865,2025-08-25,438.51,Other
417,12547,1013,2025-06-29,412.98,Defective
418,12392,794,2024-11-26,409.45,Defective
419,1661,733,2024-10-15,488.18,Wrong Item
420,11891,1005,2024-12-23,322.08,Defective
421,7005,626,2024-12-16,405.48,Other
422,2758,144,2024-12-22,436.92,Defective
423,1216,501,2025-03-09,499.48,Other
424,7470,1214,2025-09-01,217.41,Wrong Item
425,19901,67,2025-02-21,338.06,Customer Return
426,18348,1176,2025-06-27,449.71,Defective
427,18274,940,2025-01-08,180.97,Defective
428,10075,791,2025-03-11,77.71,Wrong Item
429,14757,1182,2025-04-19,453.17,Customer Return
430,9212,1810,2025-06-06,257.98,Defective
431,14392,379,2025-03-02,201.84,Other
432,7980,1654,2025-08-26,185.73,Wrong Item
433,7584,512,2025-04-02,301.76,Wrong Item
434,2462,1022,2025-03-24,192.54,Wrong Item
435,15166,185,2025-01-08,48.54,Customer Return
436,3185,1357,2024-11-29,221.31,Customer Return
437,4718,1157,2025-02-13,457.63,Other
438,6464,521,2025-03-18,67.95,Defective
439,12721,1409,2024-11-02,150.16,Other
440,6054,1281,2024-09-28,40.52,Other
441,14068,914,2025-05-08,81.11,Defective
442,3619,856,2024-10-19,499.96,Other
443,15853,20,2024-12-02,43.31,Wrong Item
444,13906,816,2025-03-02,219.9,Wrong Item
445,11164,426,2024-11-08,102.12,Other
446,19520,173,2025-08-31,155.78,Other
447,1434,384,2024-11-02,478.83,Wrong Item
448,6817,806,2024-10-16,240.36,Wrong Item
449,3373,1259,2025-04-27,263.35,Customer Return
450,16948,1579,2025-01-19,272.18,Other
451,17234,1078,2024-11-21,293.8,Customer Return
452,18490,1752,2025-07-31,100.73,Defective
453,5929,1995,2025-02-07,299.89,Customer Return
454,14582,610,2025-02-26,389.1,Customer Return
455,1128,1092,2024-12-28,177.96,Defective
456,14349,234,2025-07-17,279.41,Wrong Item
457,3632,155,2025-04-30,80.55,Customer Return
458,11648,1827,2025-07-05,396.43,Other
459,7549,926,2024-12-13,113.77,Customer Return
460,10542,1410,2025-02-12,145.07,Defective
461,4713,809,2025-05-18,101.54,Defective
462,12959,786,2024-12-04,417.28,Customer Return
463,15521,330,2025-02-13,428.3,Customer Return
464,7298,1626,2025-05-22,348.5,Defective
465,3968,1606,2025-03-27,288.36,Customer Return
466,4396,1566,2025-03-18,413.98,Other
467,19929,829,2025-04-29,272.6,Wrong Item
468,7471,1868,2025-03-04,438.39,Defective
469,18786,662,2024-12-22,61.65,Other
470,9256,371,2024-12-13,491.63,Other
471,1658,1619,2025-06-04,372.56,Other
472,10349,831,2024-09-12,478.5,Wrong Item
473,2403,551,2025-07-25,461.86,Wrong Item
474,5806,1029,2025-06-08,331.09,Defective
475,16761,1453,2025-05-17,481.2,Customer Return
476,11388,370,2025-08-16,429.32,Other
477,5255,1241,2025-07-07,12.46,Defective
478,9430,1425,2025-01-09,67.91,Customer Return
479,19324,1600,2025-01-17,61.49,Defective
480,12335,1898,2025-06-08,48.94,Customer Return
481,17888,1977,2024-12-27,193.48,Defective
482,8877,1167,2025-03-03,398.51,Other
483,15971,1895,2025-06-27,111.99,Other
484,6001,815,2024-12-20,133.32,Wrong Item
485,16657,1789,2025-03-02,82.93,Wrong Item
486,1523,1690,2025-04-19,243.47,Other
487,4424,974,2025-02-26,90.82,Wrong Item
488,16445,18,2025-08-05,128.31,Defective
489,6209,974,2024-12-29,328.83,Defective
490,1474,1921,2025-01-15,184.37,Defective
491,16972,950,2024-10-02,322.61,Defective
492,3158,390,2024-11-19,93.49,Customer Return
493,7621,173,2025-07-14,313.47,Customer Return
494,14239,739,2025-07-24,168.25,Other
495,18925,964,2025-03-05,293.26,Defective
496,10185,49,2025-06-10,32.14,Wrong Item
497,13426,1324,2025-03-17,221.64,Wrong Item
498,15413,1594,2024-12-16,232.73,Wrong Item
499,4362,1844,2024-10-08,107.19,Other
500,2749,684,2025-06-23,338.03,Wrong Item
501,2127,301,2025-07-17,81.94,Customer Return
502,10981,82,2025-02-25,498.7,Wrong Item
503,7236,1575,2024-11-04,308.72,Other
504,14006,1108,2025-03-20,466.48,Defective
505,5697,1315,2024-12-30,491.17,Other
506,16436,441,2025-04-30,39.41,Defective
507,17277,169,2024-09-26,216.0,Customer Return
508,16126,579,2025-05-14,96.92,Defective
509,17583,194,2025-06-10,179.09,Customer Return
510,2174,926,2025-06-02,384.48,Other
511,8261,445,2025-08-11,252.37,Customer Return
512,5077,551,2024-12-07,356.01,Defective
513,10256,693,2024-09-29,139.2,Wrong Item
514,11742,1761,2025-03-13,274.56,Defective
515,17486,220,2024-12-30,436.32,Customer Return
516,11901,609,2025-05-13,198.93,Defective
517,3725,1808,2024-12-14,190.99,Customer Return
518,15433,557,2025-01-10,174.96,Other
519,18159,786,2024-10-10,226.44,Wrong Item
520,19412,1384,2024-12-06,281.09,Wrong Item
521,5201,1262,2024-09-22,483.11,Wrong Item
522,6709,1732,2024-09-23,465.95,Wrong Item
523,6727,932,2025-01-18,276.29,Other
524,10986,1135,2024-11-21,481.42,Wrong Item
525,14771,1161,2024-12-15,386.21,Wrong Item
526,2392,68,2025-03-23,375.54,Other
527,2271,212,2024-10-09,440.42,Customer Return
528,17253,960,2024-09-29,319.9,Customer Return
529,15680,1759,2025-08-07,62.02,Customer Return
530,14047,1335,2025-06-11,249.11,Other
531,9899,1254,2025-07-06,86.55,Wrong Item
532,16260,1010,2025-05-14,286.5,Wrong Item
533,1801,1500,2024-10-30,352.06,Wrong Item
534,7430,383,2024-11-03,429.99,Customer Return
535,9419,1392,2024-11-29,209.66,Customer Return
536,6215,271,2025-01-22,263.42,Wrong Item
537,19156,7,2025-08-03,296.04,Defective
538,16879,63,2024-11-24,34.7,Other
539,3768,1306,2025-01-23,68.0,Wrong Item
540,8390,693,2025-09-08,6.72,Customer Return
541,15287,1051,2024-10-31,123.72,Wrong Item
542,7249,278,2025-01-02,268.39,Defective
543,2810,1324,2025-03-12,134.64,Other
544,18817,526,2024-10-09,154.34,Wrong Item
545,18504,3,2025-03-19,101.71,Defective
546,19650,497,2025-06-17,396.59,Customer Return
547,15833,1636,2025-02-09,187.68,Wrong Item
548,13114,1602,2025-01-10,51.1,Other
549,3782,476,2024-10-05,30.84,Other
550,9126,1971,2025-06-23,198.97,Other
551,4450,339,2025-03-23,21.74,Wrong Item
552,9528,1947,2025-03-13,144.94,Wrong Item
553,9568,1733,2025-02-19,296.41,Defective
554,1158,308,2025-09-02,94.94,Other
555,13963,1074,2024-10-01,211.91,Customer Return
556,16287,748,2025-05-23,451.68,Other
557,863,411,2025-02-15,77.05,Wrong Item
558,18182,100,2025-06-14,75.8,Wrong Item
559,9052,841,2024-09-25,385.89,Defective
560,3761,4,2025-07-25,364.86,Customer Return
561,9101,764,2025-03-28,170.38,Defective
562,14742,510,2024-11-28,99.66,Wrong Item
563,19313,1991,2025-08-26,29.96,Wrong Item
564,9194,1300,2024-10-07,30.83,Other
565,5056,1140,2024-12-20,106.48,Defective
566,8682,1823,2024-10-09,55.24,Wrong Item
567,4101,1743,2025-02-08,102.53,Other
568,10363,1535,2025-07-22,46.96,Customer Return
569,1269,1121,2024-12-16,422.68,Customer Return
570,684,1419,2025-02-09,28.9,Defective
571,7512,674,2025-05-02,190.04,Defective
572,9483,174,2024-11-05,497.99,Customer Return
573,11794,14,2025-07-17,375.76,Wrong Item
574,15318,1248,2025-08-22,223.46,Defective
575,70,369,2025-07-19,445.58,Other
576,9839,436,2024-12-08,291.97,Wrong Item
577,16171,1975,2024-12-26,295.42,Other
578,9526,231,2025-06-15,83.77,Customer Return
579,439,592,2025-05-17,350.04,Wrong Item
580,6649,1738,2025-08-03,325.07,Customer Return
581,7737,556,2025-02-18,281.11,Defective
582,15277,544,2024-10-21,78.25,Wrong Item
583,8089,835,2025-05-11,6.62,Other
584,5697,547,2025-07-25,433.47,Defective
585,11743,1036,2024-09-09,158.81,Other
586,12208,1680,2024-12-01,351.81,Other
587,16495,35,2025-03-16,29.34,Customer Return
588,217,1245,2024-10-04,159.33,Other
589,19291,1108,2025-03-08,488.62,Other
590,17823,1897,2024-11-18,466.7,Customer Return
591,12050,1815,2025-09-05,431.9,Wrong Item
592,12122,627,2025-06-20,162.05,Wrong Item
